,Derived,Consensus
InterpolatedProtein13.9,0.0,0.0
InterpolatedCarbohydrate13.9,0.0,0.0
InterpolatedLipid13.9,0.0,0.0
InterpolatedBiomass13.9,0.0,0.0
InterpolatedProtein9.9,0.0,0.0
InterpolatedCarbohydrate9.9,0.0,0.0
InterpolatedLipid9.9,0.0,0.0
InterpolatedBiomass9.9,0.0,0.0
InterpolatedProtein7.9,0.0,0.0
InterpolatedCarbohydrate7.9,0.0,0.0
InterpolatedLipid7.9,0.0,0.0
InterpolatedBiomass7.9,0.0,0.0
InterpolatedProtein5.9,0.0,0.0
InterpolatedCarbohydrate5.9,0.0,0.0
InterpolatedLipid5.9,0.0,0.0
InterpolatedBiomass5.9,0.0,0.0
InterpolatedProtein1.9,0.0,0.0
InterpolatedCarbohydrate1.9,0.0,0.0
InterpolatedLipid1.9,0.0,0.0
InterpolatedBiomass1.9,0.0,0.0
InterpolatedProtein0.9,0.0,0.0
InterpolatedCarbohydrate0.9,0.0,0.0
InterpolatedLipid0.9,0.0,0.0
InterpolatedBiomass0.9,0.0,0.0
InterpolatedProtein0.0,0.0,0.0
InterpolatedCarbohydrate0.0,0.0,0.0
InterpolatedLipid0.0,0.0,0.0
InterpolatedBiomass0.0,0.0,0.0
InterpolatedProteinC0.1,0.0,0.0
InterpolatedCarbohydrateC0.1,0.0,0.0
InterpolatedLipidC0.1,0.0,0.0
InterpolatedBiomassC0.1,0.0,0.0
FittedProtein27.9,0.0,0.0
FittedCarbohydrate27.9,0.0,0.0
FittedLipid27.9,0.0,0.0
FittedBiomass27.9,0.0,0.0
FittedProtein23.9,0.0,0.0
FittedCarbohydrate23.9,0.0,0.0
FittedLipid23.9,0.0,0.0
FittedBiomass23.9,0.0,0.0
FittedProtein19.9,0.0,0.0
FittedCarbohydrate19.9,0.0,0.0
FittedLipid19.9,0.0,0.0
FittedBiomass19.9,0.0,0.0
FittedProtein16.9,0.0,0.0
FittedCarbohydrate16.9,0.0,0.0
FittedLipid16.9,0.0,0.0
FittedBiomass16.9,0.0,0.0
FittedProtein13.9,0.0,0.0
FittedCarbohydrate13.9,0.0,0.0
FittedLipid13.9,0.0,0.0
FittedBiomass13.9,0.0,0.0
FittedProtein9.9,0.0,0.0
FittedCarbohydrate9.9,0.0,0.0
FittedLipid9.9,0.0,0.0
FittedBiomass9.9,0.0,0.0
FittedProtein7.9,0.0,0.0
FittedCarbohydrate7.9,0.0,0.0
FittedLipid7.9,0.0,0.0
FittedBiomass7.9,0.0,0.0
FittedProtein5.9,0.0,0.0
FittedCarbohydrate5.9,0.0,0.0
FittedLipid5.9,0.0,0.0
FittedBiomass5.9,0.0,0.0
FittedProtein1.9,0.0,0.0
FittedCarbohydrate1.9,0.0,0.0
FittedLipid1.9,0.0,0.0
FittedBiomass1.9,0.0,0.0
FittedProtein0.9,0.0,0.0
FittedCarbohydrate0.9,0.0,0.0
FittedLipid0.9,0.0,0.0
FittedBiomass0.9,0.0,0.0
FittedProtein0.0,0.0,0.0
FittedCarbohydrate0.0,0.0,0.0
FittedLipid0.0,0.0,0.0
FittedBiomass0.0,0.0,0.0
FittedProteinC0.1,0.0,0.0
FittedCarbohydrateC0.1,0.0,0.0
FittedLipidC0.1,0.0,0.0
FittedBiomassC0.1,0.0,0.0
